variables = x y Den P T Ma u v E H
zone i=197 and j=30
0.0001198377301457508 -0.0001969325758500047 1.196912043452799 98095.58862052481 285.5055525810981 0.2179242087412676 73.77875389452153 2.404801491412927 207617.7120329538 289574.9359568838 79491.33661522868 42296.48283204842
0.0001134770043251961 -0.0001998710939474625 1.197062582410262 98112.8708779993 285.5199417290245 0.217325570480637 73.58648129271513 2.120420000059223 207613.2259776088 289574.5804503426 79275.70870210338 40651.37348519244
0.0001070253624017734 -0.0002026042309848781 1.197210408920419 98129.83934082752 285.5340611005175 0.2167265014835917 73.39254634402835 1.852509382648169 207608.572483888 289573.9800634025 78808.25642971825 38972.80909180306
0.0001004894338736813 -0.0002051291784791895 1.197355925868944 98146.5401334888 285.5479490131739 0.2161306182456384 73.19836889700146 1.600169453990875 207603.8691895698 289573.2634332915 78112.76021925941 37255.17565418479
9.387593484930221e-05 -0.0002074433418761633 1.197499759833931 98163.04537174152 285.5616659928307 0.2155408614812905 73.00511895343953 1.362629584847597 207599.2322540401 289572.5640939421 77218.85819297796 35489.74744668218
8.719166114594685e-05 -0.0002095443432164749 1.197642072311788 98179.37388761921 285.5752284424489 0.2149602042121678 72.81395183738668 1.1392651772827 207594.7456940184 289571.9707707078 76155.32082298437 33662.01193720252
8.044348130669346e-05 -0.0002114300235792221 1.197783569449214 98195.60724220984 285.5887052882002 0.2143906337668406 72.62567791285953 0.9296787410111387 207590.5067994162 289571.6005394469 74949.69808388615 31758.78109723614
7.363832954249423e-05 -0.0002130984453003631 1.197924021504439 98211.71942598505 285.6020757564311 0.2138347024650595 72.4412748496523 0.7336015792694037 207586.5608306063 289571.4926972474 73612.05689917799 29755.9265654191
6.6783198606806e-05 -0.0002145478939637962 1.198064367222355 98227.81878531424 285.6154311157715 0.2132934234109442 72.26120108236003 0.5511582166433618 207582.9964367175 289571.7620928108 72150.78496631996 27645.32274741013
5.988513261006254e-05 -0.0002157768801630389 1.198203839313304 98243.8175044185 285.6286990333612 0.2127690232991173 72.08629957768981 0.3823815187920666 207579.8123876417 289572.3867321584 70530.77190399409 25397.02828446902
5.295121978137524e-05 -0.0002167841410316939 1.198344048705705 98259.90135792636 285.6420355400729 0.2122610509855878 71.91652790354406 0.2279834254715895 207577.1082141879 289573.5109363212 68727.74487864663 23032.69519191575
4.598858518489858e-05 -0.0002175686415411292 1.198483868828438 98275.94169393776 285.6553352697738 0.2117700516526989 71.75214447049174 0.08788558315807024 207574.8172325014 289575.0377750427 66647.73849547008 20553.03645101361
3.900438339834497e-05 -0.00021812957556404 1.19862599122255 98292.24967310589 285.6688609541875 0.2112928106771165 71.59217682829055 -0.0371431774723914 207573.0499173168 289577.1531428258 64216.77832632083 18061.02960572837
3.200579116117249e-05 -0.0002184663667027997 1.198770307623791 98308.81575333908 285.6826106963539 0.2108218136649369 71.43414845758872 -0.1485419045157039 207571.6208162856 289579.671042781 61417.1760201194 15809.3653841892
2.500000000000004e-05 -0.0002185786688817463 1.198919553718861 98325.95736221875 285.6968545534322 0.2103498509768882 71.27571136872815 -0.2493807923885288 207570.5518243949 289582.6908925031 58072.78702658768 13876.52199198751
1.799420883882764e-05 -0.0002184663667027997 1.199082229132073 98344.64640284015 285.7123906906025 0.2098409108737817 71.10479668313994 -0.3428636976904292 207569.5593439007 289586.1582155451 55209.40035610546 12150.3042836366
1.099561660165515e-05 -0.00021812957556404 1.199248683595924 98363.76202272544 285.7282614391941 0.2093130833253775 70.92742802350969 -0.4308383666998365 207568.3854429235 289589.5401716586 52917.46058360003 10328.27362129986
4.011414815101551e-06 -0.0002175686415411292 1.199418544233762 98383.26631114889 285.7444450511488 0.2087960592237453 70.7536888496748 -0.5113877477168043 207567.7283588524 289593.5287552353 50351.20149256023 8511.29788722695
-2.951219781375125e-06 -0.0002167841410316939 1.199590399849368 98403.00279703221 285.7608232425949 0.2082813208630802 70.58067922774785 -0.5873914388781574 207567.2964413805 289597.7983613998 47741.78947845542 6878.288582646082
-9.885132610062438e-06 -0.0002157768801630389 1.199762586033775 98422.77741228463 285.7772286259849 0.2077783973283028 70.41162274652314 -0.6592653622149929 207567.1948808097 289602.4061301849 45011.75213746276 5214.440087371438
-1.678319860680589e-05 -0.0002145478939637962 1.199935396403432 98442.62472582958 285.7936917703115 0.2072863422282726 70.24621830698648 -0.7264177053539892 207567.4215155303 289607.3586751159 42170.90024322097 3536.308141095988
-2.36383295424941e-05 -0.0002130984453003632 1.200107377008749 98462.37763516234 285.8100737001644 0.2068065483114185 70.08492954907594 -0.7895005865658614 207567.9066045978 289612.546360967 39263.21204090372 1865.867674072468
-3.044348130669333e-05 -0.0002114300235792221 1.200279052781643 98482.09674253345 285.8264254760718 0.2063391689873654 69.9278317350863 -0.8479651581905269 207568.6891318909 289618.0228290521 36292.68472395052 186.8144099986539
-3.719166114594675e-05 -0.0002095443432164749 1.200449423305179 98501.66701428371 285.8426514316147 0.2058836253832141 69.77472518111482 -0.9021739206915245 207569.6839244147 289623.6754443741 33306.4654569532 -1469.95522990905
-4.38759348493021e-05 -0.0002074433418761633 1.200618888934747 98521.13462351548 285.8587903893566 0.2054400640193892 69.62567861686009 -0.9518270105509384 207570.9210168793 289629.545386048 30313.82616134168 -3109.890307549739
-5.048943387368125e-05 -0.0002051291784791896 1.200786765942244 98540.42096604535 285.8747771082493 0.2050075497717423 69.48037511251994 -0.9971069017888611 207572.3291899053 289635.5427065993 27348.12573487182 -4710.768979067933
-5.702536240177332e-05 -0.0002026042309848781 1.200953243970889 98559.54791244039 285.8906300504722 0.2045861083825511 69.33883674632948 -1.037889156647679 207573.9209848882 289641.6852471768 24422.3588777289 -6271.058376880983
-6.347700432519597e-05 -0.0001998710939474624 1.201117800683704 98578.45540378781 285.9062994403328 0.2041749626343448 69.20080136618219 -1.074258140798018 207575.6404452424 289647.9027625844 21558.48974850696 -7776.41890484313
-6.983773014575065e-05 -0.0001969325758500047 1.201280441281902 98597.14405409327 285.9217859949657 0.2037740771038654 69.06626533982153 -1.106181961810151 207577.4859307376 289654.1938184525 18769.81357388795 -9221.74706001766
-7.610100378768057e-05 -0.0001937916962184899 1.201440734606448 98615.56426220475 285.9370486383343 0.2033829237791987 68.93505090492938 -1.133702513336151 207579.4138986406 289660.5030807608 16071.21892882538 -10597.40034130794
-8.226038931392982e-05 -0.0001904516825190586 1.201598576220419 98633.70399296004 285.9520775253945 0.2030014627394659 68.80714925745217 -1.15683193515489 207581.4150534851 289666.8184279248 13474.41356608825 -11897.10603186141
-8.830955753950428e-05 -0.0001869159668415672 1.201753610209492 98651.52226863762 285.9668387372013 0.2026293793399455 68.68245429686718 -1.175601094024803 207583.4562142541 289673.096942155 10989.89801839552 -13113.80078552731
-9.424229253513663e-05 -0.0001831881823728839 1.201905688936786 98669.00205679107 285.9813182507334 0.2022666596715523 68.56096343622931 -1.190044450745184 207585.5257510669 289679.3229681224 8627.043058331119 -14241.49758547836
-0.0001000524980145743 -0.0001792721596635434 1.202054526651398 98686.11042800269 285.9954888291166 0.2019131488032461 68.44262377895137 -1.200196612382459 207587.5991742951 289685.4641975813 6393.265053773091 -15274.74262072767
-0.0001057342035989251 -0.0001751719226915972 1.202199972453187 98702.82995718635 286.0093361137328 0.2015688740219771 68.3274447057843 -1.206106791702954 207589.665635673 289691.5056604811 4295.430920750719 -16208.45219151607
-0.0001112815709516257 -0.0001708916847277044 1.202341801425102 98719.13469954558 286.0228386695006 0.2012337989867528 68.21541238706541 -1.207820596952939 207591.7076890247 289697.4237574915 2338.524665846478 -17038.49560115702
-0.0001166888997777268 -0.000166435844005711 1.202479874890481 98735.00862763492 286.0359832984221 0.2009080005638926 68.10655129597643 -1.205399755702865 207593.7165246573 289703.2058903023 527.0641982665113 -17760.99313805118
-0.0001219506336813316 -0.0001618089792031678 1.202614013847065 98750.43107364533 286.0487529533775 0.200591535129512 68.00087774867879 -1.19890392803254 207595.6800770194 289708.835099816 -1136.018462363094 -18373.017796286
-0.0001270613658751682 -0.0001570158447364289 1.20274409275846 98765.38752050827 286.0611356974206 0.2002845326216456 67.89843261046484 -1.188407849752864 207597.5917089591 289714.3013222606 -2648.289866526844 -18871.97429357158
-0.0001320158447364288 -0.0001520613658751682 1.202869962824923 98779.86077554057 286.0731173774532 0.1999871244354902 67.79925626153982 -1.173986807420354 207599.4432167889 289719.5922911606 -4008.591014200621 -19256.1482095791
-0.0001368089792031677 -0.0001469506336813316 1.202991507863446 98793.83739970435 286.0846869591464 0.1996994911212881 67.70340522716485 -1.155729464114721 207601.2298041449 289724.7000426375 -5216.32009336101 -19524.24297808274
-0.000141435844005711 -0.0001416888997777269 1.203108598927962 98807.30248652791 286.095832192944 0.1994218222717909 67.61093829543148 -1.133727589727344 207602.9460067539 289729.6155960604 -6271.931075162633 -19675.74412959733
-0.0001458916847277043 -0.0001362815709516257 1.203221128387216 98820.24358312218 286.106542866093 0.1991543384524919 67.52192424040227 -1.108084932365821 207604.5885579517 289734.3327530923 -7176.48765124899 -19710.6268833623
-0.0001501719226915971 -0.0001307342035989252 1.203328983493007 98832.64764910903 286.116808278828 0.1988972680961009 67.43643387857416 -1.078910217703435 207606.154024524 289738.8450090443 -7931.950248100618 -19629.59013260725
-0.0001542721596635433 -0.0001250524980145743 1.203432067277816 98844.50346160456 286.1266192386333 0.1986508566024705 67.3545433614096 -1.046322751630977 207607.6404643453 289743.1477829874 -8540.899023651311 -19433.88080817489
-0.0001581881823728839 -0.0001192422925351367 1.203530282706558 98855.79979181611 286.13596654714 0.1984153530352494 67.27632964630195 -1.010447619472063 207609.0460244133 289747.2365814352 -9006.683375135017 -19125.41021535177
-0.0001619159668415672 -0.0001133095575395043 1.203623545108 98866.52683592607 286.1448421861554 0.198191013196244 67.20187169842967 -0.9714191297297182 207610.3698744649 289751.1082724227 -9333.246070028799 -18706.63571312167
-0.0001654516825190586 -0.0001072603893139298 1.203711772320293 98876.67508124252 286.1532383766879 0.1979780918913763 67.1312478961944 -0.929377590390153 207611.6113499555 289754.7599583676 -9525.18666504897 -18180.60919976235
-0.0001687916962184899 -0.0001011010037876806 1.203794891972711 98886.23614443892 286.1611482733118 0.1977768432293671 67.06453626554971 -0.8844713150234882 207612.770466134 289758.1896894709 -9587.646879276694 -17550.89891019429
-0.0001719325758500046 -9.483773014575076e-05 1.203872835420316 98895.2020735695 286.1685653846144 0.1975875158462231 67.00181291569224 -0.8368544371429536 207613.8473921724 289761.3957714799 -9526.329423028887 -16821.60099851655
-0.0001748710939474624 -8.847700432519603e-05 1.203945542093764 98903.56584881594 286.1754839876015 0.1974103518041725 66.94315178408543 -0.7866879878539793 207614.8427307187 289764.3771641996 -9347.423613595418 -15997.28729849568
-0.0001776042309848781 -8.202536240177341e-05 1.204012955859776 98911.32096361481 286.1818987796722 0.1972455832858764 66.88862358527616 -0.7341383721320853 207615.7571942357 289767.1330579284 -9057.602242324832 -15082.99890971325
-0.0001801291784791896 -7.548943387368131e-05 1.204075027694294 98918.46173243503 286.1878051331194 0.1970934308771159 66.83829533618339 -0.6793778448830141 207616.5917548192 289769.6630963324 -8663.970850623356 -14084.20891362255
-0.0001824433418761633 -6.887593484930212e-05 1.204131713540084 98924.98304423559 286.1931988901889 0.1969541010928751 66.7922295922574 -0.6225833740312279 207617.3474435501 289771.9671169677 -8174.052059209333 -13006.80501755525
-0.0001845443432164749 -6.219166114594683e-05 1.204182976019667 98930.88055976179 286.1980765261796 0.1968277845773332 66.75048393391182 -0.5639367169684544 207618.025432138 289774.0452797431 -7595.744716783101 -11857.05653548748
-0.0001864300235792221 -5.544348130669334e-05 1.204228783222216 98936.15057201136 286.202435033445 0.1967146542727439 66.7131104183684 -0.5036235076635446 207618.6269112769 289775.8979119776 -6937.298104239465 -10641.58732428094
-0.000188098445300363 -4.863832954249419e-05 1.204269109833797 98940.79013650556 286.2062720291551 0.1966148638820294 66.68015514173885 -0.4418330928972342 207619.153137784 289777.5255864733 -6207.272758360929 -9367.340377932633
-0.0001895478939637961 -4.178319860680595e-05 1.20430393644498 98944.79699173605 286.2095856892488 0.1965285466150234 66.65165787747648 -0.3787577930502101 207619.6053618087 289778.9290297644 -5414.508680648091 -8041.542968341209
-0.0001907768801630389 -3.488513261006247e-05 1.20433325023255 98948.16963782204 286.2123748136015 0.1964558139831942 66.62765173401824 -0.3145926437042458 207619.9848499784 289780.1091639709 -4568.089609656263 -6671.668571252563
-0.0001917841410316939 -2.795121978137517e-05 1.204357044482929 98950.90728173888 286.2146387805577 0.1963967548593882 66.6081628852159 -0.2495348086978979 207620.2928338888 289781.0670422358 -3677.306671461877 -5265.398386242048
-0.0001925686415411292 -2.098858518489852e-05 1.204375318868708 98953.00986908334 286.2163775728953 0.1963514345897938 66.59321031591082 -0.1837833165313093 207620.5305111406 289781.8038572159 -2751.597877420337 -3830.585123386604
-0.00019312957556404 -1.40043833983449e-05 1.204388079122391 98954.47804623668 286.2175917458026 0.1963198952345944 66.58280593692747 -0.1175386167296941 207620.6990293033 289782.3209158534 -1800.456233755101 -2375.217493329227
-0.0001934663667027997 -7.005791161172423e-06 1.204395336888553 98955.31314329174 286.2182824125817 0.1963021571316591 66.57695514100888 -0.0510026212042156 207620.7995120565 289782.6196614122 -833.4355196819515 -907.3861734937003
-0.0001935786688817463 0 1.204396934718092 98955.49703208312 286.218434575588 0.1962983580316568 66.57570205852059 0.01564222564991443 207620.8241092297 289782.687938498 139.742004348591 564.7802325635588
-0.0002045032244752002 0 1.204331343548786 98947.95288634369 286.2122012100628 0.1965809938291284 66.6708380581166 0.009749745062578717 207622.6875687593 289782.7620481199 99.5440582565755 497.5142962394264
-0.0002043853094365749 7.355940402211873e-06 1.204327773724886 98947.54229758041 286.2118619355779 0.196588918467419 66.67345559124657 0.06419824590900172 207622.6206388193 289782.5977260463 874.9374136604999 1793.511202857619
-0.0002040316854863723 1.470432207840902e-05 1.204318852974277 98946.51604658575 286.2110134745949 0.1966085431780491 66.67993752476653 0.1183827061665845 207622.4489210397 289782.1824490569 1637.959013049746 3078.945368244848
-0.0002034427159971055 2.203759406967867e-05 1.204304737783862 98944.89216600738 286.2096707760503 0.1966396803853033 66.69022313799633 0.1721005184466886 207622.1790918786 289781.5271848516 2379.79501976643 4346.638651609946
-0.0002026190061747384 2.934822094333067e-05 1.20428546199321 98942.67455905523 286.207837053647 0.1966822285319684 66.7042801059165 0.2251664505324942 207621.8113022386 289780.6330068585 3091.793208478602 5589.456715530676
-0.000201561402436795 3.662869053606406e-05 1.204261064490835 98939.86771243357 286.2055159967759 0.1967360629191051 66.7220688701081 0.2773972359933062 207621.3455653669 289779.5009874014 3765.217267016016 6800.446781513824
-0.0002002709915426087 4.387152167322252e-05 1.204231588904771 98936.47666101814 286.2027117422578 0.1968010328784066 66.74354164469285 0.3286120536149176 207620.7816702354 289778.132102968 4391.411624021433 7972.82553032038
-0.0001987490994766034 5.106927185620727e-05 1.204197084038815 98932.50703820783 286.1994289167728 0.1968769625796035 66.76864265507015 0.3786331113067078 207620.1192279953 289776.527292844 4961.913853194228 9100.009587721777
-0.0001969972900857544 5.821454491014719e-05 1.204157603866752 98927.96507519495 286.1956726366236 0.1969636520601516 66.79730844135619 0.427286145137477 207619.357692119 289774.6874791882 5468.479273274881 10175.63702879536
-0.000195017363472631 6.529999858396885e-05 1.204113208391548 98922.85769972608 286.1914485898238 0.1970608779713915 66.82946806746581 0.4744010527593778 207618.4964314813 289772.6136636761 5903.102198769215 11193.60080590148
-0.0001928113541456683 7.231835209505542e-05 1.204063963658536 98917.19253743858 286.1867630374724 0.1971683944891124 66.86504337347409 0.5198122682807402 207617.5347483053 289770.3069458421 6258.041675690412 12148.08016025786
-0.0001903815289285732 7.926239361074316e-05 1.20400994291992 98910.97804573183 286.1816229250354 0.1972859340653701 66.90394917855413 0.5633595164624765 207616.471971957 289767.7686488177 6525.850334681183 13033.57690920875
-0.0001877303846310088 8.612498765896712e-05 1.203951226331432 98904.22347863441 286.1760358536052 0.1974132085938732 66.94609360833887 0.6048881152420463 207615.3074603281 289765.0003124641 6699.408249877742 13844.95082870614
-0.0001848606454829547 9.28990824604408e-05 1.203887902473183 98896.93906167809 286.1700102253344 0.197549910536306 66.99137841947886 0.6442499084365843 207614.040726512 289762.0038617965 6771.950298852318 14577.45560385839
-0.0001817752603353759 9.957771717483627e-05 1.203820067544618 98889.13589900915 286.1635551669974 0.197695714408033 67.03969942648365 0.6813034119780974 207612.6714125948 289758.781558833 6737.100962426543 15226.77340587101
-0.0001784773996300795 0.0001061540290535178 1.203747827655769 98880.82623692731 286.1566807491244 0.1978502783423453 67.09094697682985 0.7159149603605492 207611.199479619 289755.3362554627 6588.891799485781 15789.04396001076
-0.0001749704521418708 0.0001126212604914806 1.203671297416812 98872.0233012824 286.1493978518931 0.1980132456814641 67.14500640928667 0.7479585311523709 207609.6251419352 289751.6712892996 6321.797255413036 16260.89702815392
-0.0001712580214963589 0.000118972765971246 1.203590603622522 98862.74172126998 286.1417185171971 0.1981842470205372 67.20175870332551 0.777317209792823 207607.9491646898 289747.7908822364 5930.736219741916 16639.47050739321
-0.0001673439224669873 0.0001252020188915808 1.203505882759973 98852.9972421948 286.133655711179 0.1983629016010462 67.26108086787787 0.8038825083057722 207606.1727189445 289743.6999273956 5411.117260913807 16922.44664319031
-0.0001632321770550962 0.0001313026182740202 1.203417286599807 98842.80736852431 286.1252238580703 0.1985488202974654 67.32284692860455 0.8275564004639591 207604.2978330087 289739.4045937064 4758.817569140845 17108.05558703255
-0.0001589270103570449 0.0001372682953403067 1.203324977333031 98832.1908036478 286.1164383762883 0.198741606598539 67.38692816747167 0.8482499009077041 207602.3270743595 289734.9118746568 3970.252969005795 17195.12594907036
-0.0001544328462226388 0.0001430929199539831 1.203229135643961 98821.16837835265 286.107316449088 0.1989408617970017 67.4531948800412 0.8658860820256126 207600.2642239981 289730.2304838733 3042.317635432072 17183.06250677702
-0.0001497543027093254 0.0001487705069195224 1.203129951271103 98809.76196400692 286.0978761241241 0.1991461851152743 67.52151630040096 0.8803974769333569 207598.1136228289 289725.3699430199 1972.500687209071 17071.92410463191
-0.0001448961873368278 0.0001542952221325201 1.203027634924842 98797.99584344639 286.0881374514832 0.1993571832414281 67.59176386666525 0.8917306300441401 207595.8812135854 289720.3419504082 758.7537108520161 16862.35259686226
-0.000139863492147093 0.0001596613885746319 1.20292240147055 98785.8947756191 286.0781208800941 0.1995734679471793 67.66381025256993 0.8998415675226256 207593.5733205862 289715.1587004261 -600.3105716014861 16555.70107776394
-0.0001346613885746318 0.0001648634921470931 1.202814489101949 98773.48620167754 286.0678490896794 0.1997946729800983 67.73753519415169 0.9047026245767755 207591.1983664044 289709.8351260878 -2105.676925381416 16153.8782907489
-0.0001292952221325199 0.0001698961873368279 1.202704131748746 98760.79707054248 286.0573443600392 0.2000204445190913 67.81282202797198 0.9062948252897175 207588.7647429357 289704.3860149285 -3757.573892267765 15659.56768937499
-0.0001237705069195222 0.0001747543027093256 1.202591592715087 98747.85770948975 286.0466317848657 0.2002504703795471 67.88956783113638 0.9046181027577987 207586.2838176414 289698.829937805 -5555.940718288421 15075.93235997128
-0.000118092919953983 0.000179432846222639 1.202477120830157 98734.69678004934 286.0357350899179 0.2004844537459342 67.96767418072632 0.8996790212081847 207583.7662945554 289693.1844094673 -7499.806545062087 14406.99902996857
-0.0001122682953403066 0.000183927010357045 1.20236100969065 98721.34809389063 286.0246822912862 0.2007221643962181 68.04706500894657 0.8915061188028403 207581.2275072402 289687.4728057768 -9588.089571054539 13657.17606445323
-0.0001063026182740202 0.0001882321770550964 1.202243526162271 98707.84238805789 286.0134988725594 0.2009633791547439 68.12766585058193 0.8801315372346475 207578.6810937277 289681.7160800846 -11818.53001767868 12831.8950248422
-0.0001002020188915807 0.0001923439224669874 1.202125011123675 98694.21891356228 286.0022174037664 0.2012079777647338 68.20943725293965 0.8656135426311173 207576.1482033244 289675.9447312495 -14189.00685713429 11936.84286734509
-9.397276597124604e-05 0.000196258021496359 1.202005756315317 98680.51126837269 285.9908657827452 0.2014558220926466 68.29233275539953 0.8480107422941965 207573.6461672116 289670.1840988065 -16695.84127374678 10978.86179853963
-8.762126049148051e-05 0.0001999704521418709 1.201886171105641 98666.76657884275 285.9794831583805 0.2017069407070237 68.37636308953473 0.8274121568740842 207571.2043487731 289664.4747842178 -19335.82494429425 9964.908573938466
-8.115402905351777e-05 0.0002034773996300796 1.201766567577592 98653.02077801651 285.9680994049935 0.2019612934554623 68.46151429112579 0.8039054658814035 207568.8437809159 289658.8463961133 -22103.76092036536 8903.090827091422
-7.457771717483612e-05 0.0002067752603353761 1.201647439825356 98639.3307311059 285.9567618014231 0.2022191223739134 68.547869623263 0.7776099349789274 207566.6047099727 289653.3527526892 -24995.12957826281 7801.797097840852
-6.789908246044075e-05 0.0002098606454829548 1.201529096137684 98625.73192798423 285.9454998940781 0.2024804977373334 68.63545173613156 0.7486502159240985 207564.5105222964 289648.0257218904 -28003.16647850268 6669.926789841928
-6.112498765896703e-05 0.000212730384631009 1.201412136132171 98612.29336543786 285.9343710918995 0.2027459642012057 68.72444726026052 0.7171693424699865 207562.6159361139 289642.9365017546 -31121.03505979839 5518.019179534755
-5.42623936107431e-05 0.0002153815289285733 1.201296835518999 98599.0467783426 285.9234018620886 0.2030156888918739 68.81491066316339 0.6833506596178037 207560.9444220937 289638.1161606248 -34340.56381042441 4354.663583947111
-4.731835209505539e-05 0.0002178113541456685 1.201183953785924 98586.07954497919 285.9126649447959 0.2032906067326382 68.90716281623224 0.6473401953823801 207559.5710787327 289633.6606777858 -37649.55687451932 3195.204622611778
-4.029999858396878e-05 0.0002200173634726312 1.201073722034477 98573.4182496218 285.9021825405161 0.2035709192158284 69.0012686455253 0.6094425332160621 207558.5171882641 289629.5977083446 -41039.81038757149 2045.150853980335
-3.321454491014723e-05 0.0002219972900857546 1.200967151325778 98561.17917576266 285.8920514306088 0.2038579794707039 69.09769456462743 0.5697514946587815 207557.8853187964 289626.0576024669 -44485.97427815255 931.7024881686883
-2.60692718562072e-05 0.0002237490994766036 1.200864441039516 98549.38519113192 285.8822906352049 0.2041519553340182 69.1964927380364 0.5288568458741785 207557.6938042073 289623.0641539492 -47985.1549913686 -149.6423177885139
-1.88715216732225e-05 0.000225270991542609 1.200766920070614 98538.18909647653 285.8730273041382 0.2044543553821808 69.29818796892776 0.4866617935090556 207558.0712256437 289620.7824435697 -51479.6780184774 -1142.597970596226
-1.162869053606405e-05 0.0002265614024367952 1.200674903350309 98527.62681718035 285.8642908719296 0.2047654436870934 69.40286480462547 0.4444442394379867 207559.0459197426 289619.2492574387 -54985.14503711194 -2083.325698730341
-4.348220943330656e-06 0.0002276190061747386 1.200589952558968 98517.87760293923 285.8562299078962 0.2050854843952777 69.51063294525017 0.4014898980011251 207560.7330385113 289618.622395872 -58365.68891108285 -2815.853762248536
2.962405930321368e-06 0.0002284427159971057 1.200513343413898 98509.08856485225 285.8489677367913 0.205415725726421 69.6219179005311 0.3611785694906793 207563.2524916475 289619.0571701708 -61691.16517605039 -3484.780461951536
1.029567792159098e-05 0.0002290316854863725 1.200446249701847 98501.39385277935 285.8426145101691 0.205748839046708 69.73425919327502 0.3206207821350932 207566.5119022666 289620.4928235558 -64601.00490160375 -3871.992841033253
1.764405959778814e-05 0.0002293853094365752 1.200394382302961 98495.43900086732 285.8376838981301 0.2060953106921248 69.85126223820173 0.2860713763074741 207571.1334082027 289623.698948 -67295.19708866416 -3151.136709376322
2.499999999999999e-05 0.0002295032244752004 1.200356125156491 98491.04578195218 285.8340438673823 0.2064152959778876 69.95937354200271 0.2667897257203133 207576.0763511051 289627.5969836759 -69115.94554448259 -3419.865458795211
3.235594040221186e-05 0.0002293853094365752 1.200327205873094 98487.74392472283 285.8313475977477 0.206706264915028 70.05777699044346 0.2366789154441732 207581.0254570193 289631.7720984287 -69902.66548677781 -5780.73591470374
3.970432207840901e-05 0.0002290316854863725 1.200306874477763 98485.4367177762 285.8294929913205 0.2070168028327161 70.16294660640105 0.1880944237053765 207587.0580765682 289637.2723346567 -70304.54019434772 -8043.982214692948
4.703759406967865e-05 0.0002284427159971057 1.200299351447608 98484.59457638107 285.8288402212164 0.2073425412558565 70.27339832601706 0.1289186743373935 207594.3355200426 289644.362393945 -70240.06946048039 -9768.574459667176
5.434822094333066e-05 0.0002276190061747386 1.200302179707795 98484.93433411127 285.829152694207 0.2076869863593763 70.39026993505496 0.05848266673894075 207602.7717893008 289652.8883616999 -70092.14360820451 -11280.48949573803
6.162869053606401e-05 0.0002265614024367952 1.200314554394381 98486.36418247523 285.8303555576523 0.2080475512525729 70.51264161051051 -0.02033824675955328 207612.253274543 289662.7151409227 -69786.11579848526 -12513.19391958053
6.887152167322249e-05 0.0002252709915426089 1.200337803107896 98489.03731484381 285.8325772412102 0.208419794129685 70.63899776799295 -0.1074946898964187 207622.7692843076 289673.8689071694 -69414.49873213143 -13584.48058741916
7.606927185620722e-05 0.0002237490994766036 1.200371188941462 98492.86951726448 285.8357486746439 0.2088012016662576 70.76845057955923 -0.2020253407711191 207634.2108979696 289686.2209125129 -68928.87793747886 -14475.26258679294
8.321454491014718e-05 0.0002219972900857547 1.200415936440358 98498.00216571981 285.8399883998677 0.2091873914701656 70.89950211044899 -0.3037583212873925 207646.5603133469 289699.7873834129 -68327.44753639755 -15219.05993410584
9.029999858396882e-05 0.0002200173634726312 1.200471682174573 98504.39408144858 285.845263199757 0.2095758659394684 71.03127432631851 -0.4123343354398687 207659.7339089605 289714.4751630827 -67572.26062090079 -15811.26956457709
9.731835209505539e-05 0.0002178113541456685 1.200539109014153 98512.12453280482 285.8516402136968 0.2099631653687168 71.16257467100289 -0.5275619697157852 207673.6974248389 289730.2692645827 -66637.00215686762 -16259.32979471424
0.0001042623936107431 0.0002153815289285733 1.200618093220567 98521.18012083773 285.859109642016 0.210346875343161 71.29255545484347 -0.6492007752779626 207688.3852657616 289747.1012795987 -65491.28274005657 -16562.01218361508
0.0001111249876589671 0.0002127303846310089 1.200709083293251 98531.61335177308 285.8677166145822 0.2107241744027473 71.42023818715261 -0.7769702521957921 207703.7615280642 289764.9482594462 -64111.27704821476 -16720.76974600948
0.0001178990824604408 0.0002098606454829548 1.200812225682053 98543.44203702985 285.8774774126118 0.2110928194191861 71.5448383669988 -0.9105206289858134 207719.7828711686 289783.771537233 -62481.1834503477 -16738.29321240918
0.0001245777171748362 0.0002067752603353761 1.200927995588703 98556.72180695381 285.8884396888357 0.2114505561479176 71.66557437575612 -1.049389674163913 207736.4281597248 289803.5636568021 -60595.42206613741 -16620.83245408288
0.0001311540290535177 0.0002034773996300796 1.201056760903999 98571.49591175272 285.9006406135222 0.2117956653475405 71.78184863415943 -1.193021671604145 207753.681327027 289824.3192215447 -58462.25706190128 -16380.53639722992
0.0001376212604914805 0.0001999704521418709 1.201199038882124 98587.82471371154 285.9141313265375 0.2121268166157319 71.89320259338287 -1.340742377449817 207771.5457362452 289846.0562748411 -56103.94935638088 -16036.07395053303
0.000143972765971246 0.0001962580214963591 1.201355277644412 98605.76053217294 285.928955960898 0.2124434335217972 71.99943888771546 -1.491792751474164 207790.0379298411 289868.8040279765 -53559.36746113619 -15615.26409729737
0.0001502020188915807 0.0001923439224669875 1.201525951072521 98625.35855382311 285.9451606978516 0.2127457534124392 72.10064368467971 -1.645335862950031 207809.1958324444 289892.6136623696 -50884.08275680691 -15156.06814310635
0.0001563026182740201 0.0001882321770550963 1.201711424214222 98646.66137237891 285.9627809559703 0.2130351268257456 72.19728642387956 -1.800513829860021 207829.0769096449 289917.5528108657 -48152.16659719388 -14708.87427933304
